,grupo,linhas,marcador,dados,nulos,min,max,media,variancia
417,renal carcinoma,1,CD271:N,0,1,,,0.0,0
418,renal carcinoma,1,CD28:N,0,1,,,0.0,0
419,renal carcinoma,1,CD3:N,1,0,2229.96,2229.96,2229.96,0
420,renal carcinoma,1,CD30:N,0,1,,,0.0,0
421,renal carcinoma,1,CD309:N,1,0,96.79,96.79,96.79,0
422,renal carcinoma,1,CD34:N,0,1,,,0.0,0
423,renal carcinoma,1,CD38:N,1,0,428.5,428.5,428.5,0
424,renal carcinoma,1,CD4:N,0,1,,,0.0,0
425,renal carcinoma,1,CD44:N,0,1,,,0.0,0
426,renal carcinoma,1,CD45:N,1,0,2040.37,2040.37,2040.37,0
427,renal carcinoma,1,CD5:N,1,0,1862.08,1862.08,1862.08,0
428,renal carcinoma,1,CD56:N,1,0,88.82,88.82,88.82,0
429,renal carcinoma,1,CD56+IgK:N,1,0,2824.16,2824.16,2824.16,0
430,renal carcinoma,1,CD57:N,1,0,212.49,212.49,212.49,0
431,renal carcinoma,1,CD58:N,0,1,,,0.0,0
432,renal carcinoma,1,CD7:N,0,1,,,0.0,0
433,renal carcinoma,1,CD71:N,0,1,,,0.0,0
434,renal carcinoma,1,CD8:N,0,1,,,0.0,0
435,renal carcinoma,1,CD8+IgL:N,1,0,3029.17,3029.17,3029.17,0
436,renal carcinoma,1,CD81:N,0,1,,,0.0,0
437,renal carcinoma,1,CD8-CD99:N,0,1,,,0.0,0
438,renal carcinoma,1,CD9:N,0,1,,,0.0,0
439,renal carcinoma,1,CD90:N,0,1,,,0.0,0
440,renal carcinoma,1,CD99:N,1,0,133.72,133.72,133.72,0
441,renal carcinoma,1,cyCD3:N,0,1,,,0.0,0
442,renal carcinoma,1,cyCD3+CD19:N,0,1,,,0.0,0
443,renal carcinoma,1,cyCD79a:N,0,1,,,0.0,0
444,renal carcinoma,1,EPCAM:N,0,1,,,0.0,0
445,renal carcinoma,1,Epcam+CD4:N,0,1,,,0.0,0
446,renal carcinoma,1,FSC-A:N,1,0,114953.4,114953.4,114953.4,0
447,renal carcinoma,1,FSC-H:N,1,0,79676.0,79676.0,79676.0,0
448,renal carcinoma,1,GD2:N,1,0,521.93,521.93,521.93,0
449,renal carcinoma,1,HLADR:N,0,1,,,0.0,0
450,renal carcinoma,1,MPO:N,0,1,,,0.0,0
451,renal carcinoma,1,nuMIOGENIN:N,0,1,,,0.0,0
452,renal carcinoma,1,nuMYOD:N,0,1,,,0.0,0
453,renal carcinoma,1,OCT3/4:N,0,1,,,0.0,0
454,renal carcinoma,1,SSC-A:N,1,0,92479.55,92479.55,92479.55,0
455,renal carcinoma,1,SSC-H:N,1,0,49793.0,49793.0,49793.0,0
456,renal carcinoma,1,BV421:NK,0,1,,,0.0,0
457,renal carcinoma,1,CD10:NK,1,0,173.74,173.74,173.74,0
458,renal carcinoma,1,CD105:NK,0,1,,,0.0,0
459,renal carcinoma,1,CD117:NK,0,1,,,0.0,0
460,renal carcinoma,1,CD123:NK,0,1,,,0.0,0
461,renal carcinoma,1,CD14:NK,0,1,,,0.0,0
462,renal carcinoma,1,CD15:NK,0,1,,,0.0,0
463,renal carcinoma,1,CD16:NK,0,1,,,0.0,0
464,renal carcinoma,1,CD19:NK,0,1,,,0.0,0
465,renal carcinoma,1,CD19_CD4:NK,0,1,,,0.0,0
466,renal carcinoma,1,CD19+TCRGD:NK,0,1,,,0.0,0
467,renal carcinoma,1,CD1a:NK,0,1,,,0.0,0
468,renal carcinoma,1,CD2:NK,0,1,,,0.0,0
469,renal carcinoma,1,CD20:NK,0,1,,,0.0,0
470,renal carcinoma,1,CD20+CD4:NK,1,0,56.65,56.65,56.65,0
471,renal carcinoma,1,CD21:NK,0,1,,,0.0,0
472,renal carcinoma,1,CD22:NK,0,1,,,0.0,0
473,renal carcinoma,1,CD24:NK,0,1,,,0.0,0
474,renal carcinoma,1,CD271:NK,0,1,,,0.0,0
475,renal carcinoma,1,CD28:NK,0,1,,,0.0,0
476,renal carcinoma,1,CD3:NK,0,1,,,0.0,0
477,renal carcinoma,1,CD30:NK,0,1,,,0.0,0
478,renal carcinoma,1,CD309:NK,1,0,83.03,83.03,83.03,0
479,renal carcinoma,1,CD34:NK,0,1,,,0.0,0
480,renal carcinoma,1,CD38:NK,1,0,6743.67,6743.67,6743.67,0
481,renal carcinoma,1,CD4:NK,0,1,,,0.0,0
482,renal carcinoma,1,CD44:NK,0,1,,,0.0,0
483,renal carcinoma,1,CD45:NK,1,0,3409.89,3409.89,3409.89,0
484,renal carcinoma,1,CD5:NK,0,1,,,0.0,0
485,renal carcinoma,1,CD56:NK,1,0,10737.63,10737.63,10737.63,0
486,renal carcinoma,1,CD56+IgK:NK,0,1,,,0.0,0
487,renal carcinoma,1,CD57:NK,1,0,119.01,119.01,119.01,0
488,renal carcinoma,1,CD58:NK,0,1,,,0.0,0
489,renal carcinoma,1,CD7:NK,0,1,,,0.0,0
490,renal carcinoma,1,CD71:NK,0,1,,,0.0,0
491,renal carcinoma,1,CD8:NK,0,1,,,0.0,0
492,renal carcinoma,1,CD8+IgL:NK,0,1,,,0.0,0
493,renal carcinoma,1,CD81:NK,0,1,,,0.0,0
494,renal carcinoma,1,CD8-CD99:NK,0,1,,,0.0,0
495,renal carcinoma,1,CD9:NK,0,1,,,0.0,0
496,renal carcinoma,1,CD90:NK,0,1,,,0.0,0
497,renal carcinoma,1,CD99:NK,0,1,,,0.0,0
498,renal carcinoma,1,cyCD3:NK,0,1,,,0.0,0
499,renal carcinoma,1,cyCD3+CD19:NK,0,1,,,0.0,0
500,renal carcinoma,1,cyCD79a:NK,0,1,,,0.0,0
501,renal carcinoma,1,EPCAM:NK,0,1,,,0.0,0
502,renal carcinoma,1,Epcam+CD4:NK,0,1,,,0.0,0
503,renal carcinoma,1,FSC-A:NK,1,0,70516.8,70516.8,70516.8,0
504,renal carcinoma,1,FSC-H:NK,1,0,58917.5,58917.5,58917.5,0
505,renal carcinoma,1,GD2:NK,0,1,,,0.0,0
506,renal carcinoma,1,HLADR:NK,0,1,,,0.0,0
507,renal carcinoma,1,MPO:NK,0,1,,,0.0,0
508,renal carcinoma,1,nuMIOGENIN:NK,0,1,,,0.0,0
509,renal carcinoma,1,nuMYOD:NK,0,1,,,0.0,0
510,renal carcinoma,1,OCT3/4:NK,0,1,,,0.0,0
511,renal carcinoma,1,SSC-A:NK,1,0,11500.68,11500.68,11500.68,0
512,renal carcinoma,1,SSC-H:NK,1,0,8019.0,8019.0,8019.0,0
513,renal carcinoma,1,BV421:RC,0,1,,,0.0,0
514,renal carcinoma,1,CD10:RC,0,1,,,0.0,0
515,renal carcinoma,1,CD105:RC,0,1,,,0.0,0
516,renal carcinoma,1,CD117:RC,0,1,,,0.0,0
517,renal carcinoma,1,CD123:RC,0,1,,,0.0,0
518,renal carcinoma,1,CD14:RC,0,1,,,0.0,0
519,renal carcinoma,1,CD15:RC,0,1,,,0.0,0
520,renal carcinoma,1,CD16:RC,0,1,,,0.0,0
521,renal carcinoma,1,CD19:RC,0,1,,,0.0,0
522,renal carcinoma,1,CD19_CD4:RC,0,1,,,0.0,0
523,renal carcinoma,1,CD19+TCRGD:RC,0,1,,,0.0,0
524,renal carcinoma,1,CD1a:RC,0,1,,,0.0,0
525,renal carcinoma,1,CD2:RC,0,1,,,0.0,0
526,renal carcinoma,1,CD20:RC,0,1,,,0.0,0
527,renal carcinoma,1,CD20+CD4:RC,0,1,,,0.0,0
528,renal carcinoma,1,CD21:RC,0,1,,,0.0,0
529,renal carcinoma,1,CD22:RC,0,1,,,0.0,0
530,renal carcinoma,1,CD24:RC,0,1,,,0.0,0
531,renal carcinoma,1,CD271:RC,0,1,,,0.0,0
532,renal carcinoma,1,CD28:RC,0,1,,,0.0,0
533,renal carcinoma,1,CD3:RC,0,1,,,0.0,0
534,renal carcinoma,1,CD30:RC,0,1,,,0.0,0
535,renal carcinoma,1,CD309:RC,0,1,,,0.0,0
536,renal carcinoma,1,CD34:RC,0,1,,,0.0,0
537,renal carcinoma,1,CD38:RC,0,1,,,0.0,0
538,renal carcinoma,1,CD4:RC,0,1,,,0.0,0
539,renal carcinoma,1,CD44:RC,0,1,,,0.0,0
540,renal carcinoma,1,CD45:RC,0,1,,,0.0,0
541,renal carcinoma,1,CD5:RC,0,1,,,0.0,0
542,renal carcinoma,1,CD56:RC,0,1,,,0.0,0
543,renal carcinoma,1,CD56+IgK:RC,0,1,,,0.0,0
544,renal carcinoma,1,CD57:RC,0,1,,,0.0,0
545,renal carcinoma,1,CD58:RC,0,1,,,0.0,0
546,renal carcinoma,1,CD7:RC,0,1,,,0.0,0
547,renal carcinoma,1,CD71:RC,0,1,,,0.0,0
548,renal carcinoma,1,CD8:RC,0,1,,,0.0,0
549,renal carcinoma,1,CD8+IgL:RC,0,1,,,0.0,0
550,renal carcinoma,1,CD81:RC,0,1,,,0.0,0
551,renal carcinoma,1,CD8-CD99:RC,0,1,,,0.0,0
552,renal carcinoma,1,CD9:RC,0,1,,,0.0,0
553,renal carcinoma,1,CD90:RC,0,1,,,0.0,0
554,renal carcinoma,1,CD99:RC,0,1,,,0.0,0
555,renal carcinoma,1,cyCD3:RC,0,1,,,0.0,0
556,renal carcinoma,1,cyCD3+CD19:RC,0,1,,,0.0,0
557,renal carcinoma,1,cyCD79a:RC,0,1,,,0.0,0
558,renal carcinoma,1,EPCAM:RC,0,1,,,0.0,0
559,renal carcinoma,1,Epcam+CD4:RC,0,1,,,0.0,0
560,renal carcinoma,1,FSC-A:RC,0,1,,,0.0,0
561,renal carcinoma,1,FSC-H:RC,0,1,,,0.0,0
562,renal carcinoma,1,GD2:RC,0,1,,,0.0,0
563,renal carcinoma,1,HLADR:RC,0,1,,,0.0,0
564,renal carcinoma,1,MPO:RC,0,1,,,0.0,0
565,renal carcinoma,1,nuMIOGENIN:RC,0,1,,,0.0,0
566,renal carcinoma,1,nuMYOD:RC,0,1,,,0.0,0
567,renal carcinoma,1,OCT3/4:RC,0,1,,,0.0,0
568,renal carcinoma,1,SSC-A:RC,0,1,,,0.0,0
569,renal carcinoma,1,SSC-H:RC,0,1,,,0.0,0
570,renal carcinoma,1,BV421:T,0,1,,,0.0,0
571,renal carcinoma,1,CD10:T,0,1,,,0.0,0
572,renal carcinoma,1,CD105:T,0,1,,,0.0,0
573,renal carcinoma,1,CD117:T,0,1,,,0.0,0
574,renal carcinoma,1,CD123:T,0,1,,,0.0,0
575,renal carcinoma,1,CD14:T,0,1,,,0.0,0
576,renal carcinoma,1,CD15:T,0,1,,,0.0,0
577,renal carcinoma,1,CD16:T,0,1,,,0.0,0
578,renal carcinoma,1,CD19:T,0,1,,,0.0,0
579,renal carcinoma,1,CD19_CD4:T,0,1,,,0.0,0
580,renal carcinoma,1,CD19+TCRGD:T,1,0,821.15,821.15,821.15,0
581,renal carcinoma,1,CD1a:T,0,1,,,0.0,0
582,renal carcinoma,1,CD2:T,0,1,,,0.0,0
583,renal carcinoma,1,CD20:T,0,1,,,0.0,0
584,renal carcinoma,1,CD20+CD4:T,1,0,460.05,460.05,460.05,0
585,renal carcinoma,1,CD21:T,0,1,,,0.0,0
586,renal carcinoma,1,CD22:T,0,1,,,0.0,0
587,renal carcinoma,1,CD24:T,0,1,,,0.0,0
588,renal carcinoma,1,CD271:T,0,1,,,0.0,0
589,renal carcinoma,1,CD28:T,0,1,,,0.0,0
590,renal carcinoma,1,CD3:T,1,0,1296.67,1296.67,1296.67,0
591,renal carcinoma,1,CD30:T,0,1,,,0.0,0
592,renal carcinoma,1,CD309:T,0,1,,,0.0,0
593,renal carcinoma,1,CD34:T,0,1,,,0.0,0
594,renal carcinoma,1,CD38:T,1,0,164.93,164.93,164.93,0
595,renal carcinoma,1,CD4:T,0,1,,,0.0,0
596,renal carcinoma,1,CD44:T,0,1,,,0.0,0
597,renal carcinoma,1,CD45:T,1,0,987.29,987.29,987.29,0
598,renal carcinoma,1,CD5:T,1,0,726.61,726.61,726.61,0
599,renal carcinoma,1,CD56:T,0,1,,,0.0,0
600,renal carcinoma,1,CD56+IgK:T,1,0,540.31,540.31,540.31,0
601,renal carcinoma,1,CD57:T,0,1,,,0.0,0
602,renal carcinoma,1,CD58:T,0,1,,,0.0,0
603,renal carcinoma,1,CD7:T,0,1,,,0.0,0
604,renal carcinoma,1,CD71:T,0,1,,,0.0,0
605,renal carcinoma,1,CD8:T,0,1,,,0.0,0
606,renal carcinoma,1,CD8+IgL:T,1,0,466.31,466.31,466.31,0
607,renal carcinoma,1,CD81:T,0,1,,,0.0,0
608,renal carcinoma,1,CD8-CD99:T,0,1,,,0.0,0
609,renal carcinoma,1,CD9:T,0,1,,,0.0,0
610,renal carcinoma,1,CD90:T,0,1,,,0.0,0
611,renal carcinoma,1,CD99:T,0,1,,,0.0,0
612,renal carcinoma,1,cyCD3:T,0,1,,,0.0,0
613,renal carcinoma,1,cyCD3+CD19:T,0,1,,,0.0,0
614,renal carcinoma,1,cyCD79a:T,0,1,,,0.0,0
615,renal carcinoma,1,EPCAM:T,0,1,,,0.0,0
616,renal carcinoma,1,Epcam+CD4:T,0,1,,,0.0,0
617,renal carcinoma,1,FSC-A:T,1,0,40650.75,40650.75,40650.75,0
618,renal carcinoma,1,FSC-H:T,1,0,32704.5,32704.5,32704.5,0
619,renal carcinoma,1,GD2:T,0,1,,,0.0,0
620,renal carcinoma,1,HLADR:T,0,1,,,0.0,0
621,renal carcinoma,1,MPO:T,0,1,,,0.0,0
622,renal carcinoma,1,nuMIOGENIN:T,0,1,,,0.0,0
623,renal carcinoma,1,nuMYOD:T,0,1,,,0.0,0
624,renal carcinoma,1,OCT3/4:T,0,1,,,0.0,0
625,renal carcinoma,1,SSC-A:T,1,0,13425.55,13425.55,13425.55,0
626,renal carcinoma,1,SSC-H:T,1,0,8711.5,8711.5,8711.5,0
